,date,Age,Location
11386,2019-11-13,71,Natoye
11387,2019-11-13,89,Hasselt
11388,2019-11-13,98,-
11389,2019-11-13,99,Stokkem
11390,2019-11-13,59,Namur
11391,2019-11-13,85,Velaines
11392,2019-11-13,67,Saint-Pierre
11393,2019-11-13,92,Neerpelt
11394,2019-11-12,58,Saint-Mard
11395,2019-11-12,104,Hasselt
11396,2019-11-12,62,Ebly
11397,2019-11-12,75,Wellen
11398,2019-11-12,84,Rekem
11399,2019-11-12,97,Tongeren
11400,2019-11-12,88,Lummen
11401,2019-11-12,84,Jauche
11402,2019-11-12,40,Liège
11403,2019-11-12,91,Kapellen
11404,2019-11-12,86,Scheldewindeke
11405,2019-11-12,89,Velaines
11406,2019-11-12,65,Bande
11407,2019-11-12,85,Jambes
11408,2019-11-12,76,
11409,2019-11-12,68,Hasselt
11410,2019-11-12,87,Templeuve
11411,2019-11-12,84,Lauw
11412,2019-11-12,104,Hasselt
11413,2019-11-12,93,Neeroeteren
11414,2019-11-12,90,Namur
11415,2019-11-12,58,Ruisbroek
11416,2019-11-12,76,Genk
11417,2019-11-12,80,Hoeselt
11418,2019-11-12,79,Hannut
11419,2019-11-12,67,Sint-Eloois-Vijve
11420,2019-11-12,85,-
11421,2019-11-12,77,Bilzen
11422,2019-11-12,92,Bertogne
11423,2019-11-12,89,Stembert
11424,2019-11-12,88,Gentbrugge
11425,2019-11-12,72,Binderveld
11426,2019-11-12,79,Gerdingen
11427,2019-11-12,78,Koersel
11428,2019-11-12,78,Tongeren
11429,2019-11-12,81,Chercq
11430,2019-11-12,96,Tielt
11431,2019-11-11,85,Heusden-Zolder
11432,2019-11-11,82,Vliermaal
11433,2019-11-11,63,Halle
11434,2019-11-11,85,Temse
11435,2019-11-11,95,Koersel
11436,2019-11-11,80,Mouscron
11437,2019-11-11,88,Durnal
11438,2019-11-11,64,Longlier
11439,2019-11-11,81,
11440,2019-11-11,96,Averbode
11441,2019-11-11,107,Vedrin
11442,2019-11-11,80,Grandmenil
11443,2019-11-11,95,Antwerpen
11444,2019-11-11,85,Houthalen
11445,2019-11-11,94,Houthalen
11446,2019-11-11,89,Deinze
11447,2019-11-11,91,Mopertingen
11448,2019-11-11,91,Marche-en-Famenne
11449,2019-11-11,84,Arville
11450,2019-11-11,79,Hees
11451,2019-11-11,87,Mouscron
11452,2019-11-11,80,Saint-Servais
11453,2019-11-11,90,Huy
11454,2019-11-11,92,Zolder
11455,2019-11-11,86,Namur
11456,2019-11-11,75,Libramont-Chevigny
11457,2019-11-11,79,Falisolle
11458,2019-11-11,89,Langemark
11459,2019-11-11,82,
11460,2019-11-11,60,Beringen
11461,2019-11-11,71,Péruwelz
11462,2019-11-11,66,Hasselt
11463,2019-11-11,68,-
11464,2019-11-11,71,Brecht
11465,2019-11-11,91,Tournai
11466,2019-11-11,93,Paal
11467,2019-11-11,80,Bouge
11468,2019-11-11,78,Helchteren
11469,2019-11-11,98,Oudenaarde
11470,2019-11-11,93,Zelem
11471,2019-11-11,82,Sint-Huibrechts-Lille
11472,2019-11-10,73,Escanaffles
11473,2019-11-10,102,Mont-Saint-Guibert
11474,2019-11-10,90,Frasnes-lez-Buissenal
11475,2019-11-10,91,Sint-Truiden
11476,2019-11-10,96,Drongen
11477,2019-11-10,74,Knokke-Heist
11478,2019-11-10,77,Sint-Lambrechts-Herk
11479,2019-11-10,93,Herseaux
11480,2019-11-10,94,Drongen
11481,2019-11-10,86,Beringen
11482,2019-11-10,63,Graide
11483,2019-11-10,75,Essen
11484,2019-11-10,89,Paliseul
11485,2019-11-10,92,Antheit
11486,2019-11-10,95,Zonhoven
11487,2019-11-10,96,Mouscron
11488,2019-11-10,92,Alken
11489,2019-11-10,87,Heusden-Zolder
11490,2019-11-10,89,Sommière
11491,2019-11-10,84,
11492,2019-11-10,90,Blaimont
11493,2019-11-10,81,Leuze-En-Hainaut
11494,2019-11-10,89,Aubel
11495,2019-11-10,67,
11496,2019-11-10,82,Maaseik
11497,2019-11-10,67,As
11498,2019-11-10,85,Velm
11499,2019-11-10,93,-
11500,2019-11-10,94,Wépion
11501,2019-11-10,97,Aartselaar
11502,2019-11-10,91,Beringen
11503,2019-11-10,84,Tongeren
11504,2019-11-10,76,Heusden-Zolder
11505,2019-11-09,77,Turnhout
11506,2019-11-09,85,Wellen
11507,2019-11-09,75,Celles
11508,2019-11-09,89,Peer
11509,2019-11-09,119,-
11510,2019-11-09,101,Gors-Opleeuw
11511,2019-11-09,76,Tongeren
11512,2019-11-09,59,Wavre
11513,2019-11-09,80,Hasselt
11514,2019-11-09,82,Xhendelesse
11515,2019-11-09,58,Genk
11516,2019-11-09,60,Rumillies
11517,2019-11-09,70,
11518,2019-11-09,50,Hasselt
11519,2019-11-09,94,Celles
11520,2019-11-09,82,Ciney
11521,2019-11-09,83,Deux-Acren
11522,2019-11-09,95,Longchamps
11523,2019-11-09,89,Namur
11524,2019-11-09,83,Sint-Laureins
11525,2019-11-09,93,Meeuwen
11526,2019-11-09,91,Hasselt
11527,2019-11-09,72,Wolvertem
11528,2019-11-09,87,Genk
11529,2019-11-09,81,Huldenberg
11530,2019-11-09,82,Bree
11531,2019-11-08,86,Latour
11532,2019-11-08,72,Houthalen-Helchteren
11533,2019-11-08,100,Aalst
11534,2019-11-08,94,Liege
11535,2019-11-08,60,Sant Josep de Sa Talaia (Ibiza)
11536,2019-11-08,71,Tongeren
11537,2019-11-08,86,Péruwelz
11538,2019-11-08,87,Ath
11539,2019-11-08,82,Lanquesaint
11540,2019-11-08,94,Zolder
11541,2019-11-08,54,Schaltin
11542,2019-11-08,86,Jamoigne
11543,2019-11-08,73,Heusden-Zolder
11544,2019-11-08,88,Sint-Truiden
11545,2019-11-08,81,Sint-Truiden
11546,2019-11-08,62,Rendeux
11547,2019-11-08,75,
11548,2019-11-08,85,Heusden-Zolder
11549,2019-11-08,98,Sint-Truiden
11550,2019-11-08,84,Ciney
11551,2019-11-08,90,Nazareth
11552,2019-11-08,89,Calonne
11553,2019-11-08,79,
11554,2019-11-08,83,Eksel
11555,2019-11-08,96,Huy
11556,2019-11-08,80,Jodoigne
11557,2019-11-08,92,Pelt
11558,2019-11-08,82,-
11559,2019-11-08,82,Martenslinde
11560,2019-11-08,89,Opglabbeek
11561,2019-11-08,119,Heikruis
11562,2019-11-08,66,Maasmechelen
11563,2019-11-08,73,Saint-Gérard
11564,2019-11-08,73,Lummen
11565,2019-11-08,85,Kapelle-op-den-Bos
11566,2019-11-08,90,Boechout
11567,2019-11-08,87,Woluwe-Saint-Lambert
11568,2019-11-08,74,Rijkel
11569,2019-11-07,90,Lamorteau
11570,2019-11-07,96,Leuven
11571,2019-11-07,89,Lotenhulle
11572,2019-11-07,91,Leuven
11573,2019-11-07,73,Zonhoven
11574,2019-11-07,67,Reppel
11575,2019-11-07,88,Heusden
11576,2019-11-07,90,Neerpelt
11577,2019-11-07,93,Mariembourg
11578,2019-11-07,80,Tournai
11579,2019-11-07,81,Tournai
11580,2019-11-07,64,Dongelberg
11581,2019-11-07,90,Zolder
11582,2019-11-07,76,Dottignies
11583,2019-11-07,96,Vliermaalroot
11584,2019-11-07,73,Lessines
11585,2019-11-07,88,Bree
11586,2019-11-07,82,Bastogne
11587,2019-11-07,61,Bras
11588,2019-11-07,89,Bree
11589,2019-11-07,87,Neufchâteau
11590,2019-11-07,92,-
11591,2019-11-07,90,Oostham
11592,2019-11-07,78,Achel
11593,2019-11-07,97,Hasselt
11594,2019-11-07,74,Péruwelz
11595,2019-11-07,83,Drongen
11596,2019-11-07,93,Maaseik
11597,2019-11-07,72,Diepenbeek
11598,2019-11-07,86,Tongeren
11599,2019-11-07,60,-
11600,2019-11-07,66,Visé
11601,2019-11-07,85,Bertogne
11602,2019-11-07,87,Sint-Michiels
11603,2019-11-07,90,Zoersel
11604,2019-11-07,85,Merksem
11605,2019-11-07,86,Sint-Katherina-Lombeek
11606,2019-11-07,91,Eksel
11607,2019-11-07,96,Sint-Truiden
11608,2019-11-07,55,Brasschaat
11609,2019-11-07,59,Meeuwen
11610,2019-11-07,86,Genk
11611,2019-11-07,91,Maasmechelen
11612,2019-11-07,72,Bilzen
11613,2019-11-06,81,Neerpelt
11614,2019-11-06,100,-
11615,2019-11-06,85,Herve
11616,2019-11-06,84,Neerpelt
11617,2019-11-06,96,-
11618,2019-11-06,74,Mol
11619,2019-11-06,73,Boechout
11620,2019-11-06,90,Ciney
11621,2019-11-06,87,Hasselt
11622,2019-11-06,94,Dadizele
11623,2019-11-06,89,Ciney
11624,2019-11-06,92,Schilde
11625,2019-11-06,75,Sint-Lambrechts-Woluwe
11626,2019-11-06,67,Huy
11627,2019-11-06,85,Aalst
11628,2019-11-06,59,Lier
11629,2019-11-06,77,Verviers
11630,2019-11-06,73,Berchem
11631,2019-11-06,88,Tongeren
11632,2019-11-06,67,Lesve
11633,2019-11-06,90,Mortsel
11634,2019-11-06,87,Bras
11635,2019-11-06,86,
11636,2019-11-06,61,Val-Meer
11637,2019-11-06,84,Berchem
11638,2019-11-06,63,Orgeo
11639,2019-11-06,85,Bouillon
11640,2019-11-06,81,Diepenbeek
11641,2019-11-06,45,Hasselt
11642,2019-11-06,88,Leuze-en-Hainaut
11643,2019-11-06,88,Val-Meer
11644,2019-11-06,47,Lommel
11645,2019-11-06,64,Hasselt
11646,2019-11-06,67,Genk
11647,2019-11-06,90,Gent
11648,2019-11-05,65,Ethe
11649,2019-11-05,94,Couvreux
11650,2019-11-05,70,Vedrin
11651,2019-11-05,66,-
11652,2019-11-05,87,Alken
11653,2019-11-05,69,Leuze-en-Hainaut
11654,2019-11-05,76,Poulseur
11655,2019-11-05,66,Pelt
11656,2019-11-05,97,Meerhout
11657,2019-11-05,94,Flobecq
11658,2019-11-05,83,Tintange
11659,2019-11-05,68,Verviers
11660,2019-11-05,88,Hamont
11661,2019-11-05,85,Mornimont
11662,2019-11-05,91,Rochefort
11663,2019-11-05,79,Eisden
11664,2019-11-05,58,Ollignies
11665,2019-11-05,81,
11666,2019-11-05,96,Hasselt
11667,2019-11-05,83,Neeroeteren
11668,2019-11-05,90,Genk
11669,2019-11-05,93,Eke
11670,2019-11-05,87,Lanklaar
11671,2019-11-05,64,Tessenderlo
11672,2019-11-05,92,Evergem
11673,2019-11-05,67,Lommel
11674,2019-11-05,95,Maasmechelen
11675,2019-11-05,98,Roucourt
11676,2019-11-05,92,Lummen
11677,2019-11-05,78,Riemst
11678,2019-11-05,96,Antwerpen
11679,2019-11-05,71,Gent
11680,2019-11-05,84,Bellegem
11681,2019-11-05,90,Pelt
11682,2019-11-05,88,Philippeville
11683,2019-11-05,78,Zonhoven
11684,2019-11-05,73,Lier
11685,2019-11-05,93,Kortrijk
11686,2019-11-04,70,Latour
11687,2019-11-04,88,Châtillon
11688,2019-11-04,101,Maasmechelen
11689,2019-11-04,90,Namur
11690,2019-11-04,89,Deinze
11691,2019-11-04,79,Hasselt
11692,2019-11-04,27,
11693,2019-11-04,96,Belgrade
11694,2019-11-04,97,Herseaux
11695,2019-11-04,89,Genk
11696,2019-11-04,39,Schilde
11697,2019-11-04,89,Stevoort
11698,2019-11-04,56,Ciney
11699,2019-11-04,77,Antwerpen
11700,2019-11-04,83,Bléharies
11701,2019-11-04,80,Hérinnes
11702,2019-11-04,89,Hasselt
11703,2019-11-04,82,Gruitrode
11704,2019-11-04,80,Neerpelt
11705,2019-11-04,39,Stevoort
11706,2019-11-04,70,Dinant
11707,2019-11-04,97,Lommel
11708,2019-11-04,93,Kortessem
11709,2019-11-04,88,Berchem
11710,2019-11-04,82,Saint-Servais
11711,2019-11-04,91,Marcourt
11712,2019-11-04,91,Deurne
11713,2019-11-04,82,Viersel
11714,2019-11-04,98,Boechout
11715,2019-11-04,95,Leuze-en-Hainaut
11716,2019-11-04,90,Schilde
11717,2019-11-03,71,Leopoldsburg
11718,2019-11-03,92,Néchin
11719,2019-11-03,92,Huy
11720,2019-11-03,97,Lanaken
11721,2019-11-03,68,Hasselt
11722,2019-11-03,54,Hasselt
11723,2019-11-03,76,Borgerhout
11724,2019-11-03,83,Merelbeke
11725,2019-11-03,62,-
11726,2019-11-03,95,Lummen
11727,2019-11-03,91,Hasselt
11728,2019-11-03,67,Ellezelles
11729,2019-11-03,119,Huldenberg
11730,2019-11-03,90,Mont-Gauthier
11731,2019-11-03,84,Boeur
11732,2019-11-03,83,
11733,2019-11-03,93,-
11734,2019-11-03,90,Zoersel
11735,2019-11-03,75,Kermt
11736,2019-11-03,72,Ciney
11737,2019-11-03,87,Genk
11738,2019-11-03,99,-
11739,2019-11-03,48,Neeroeteren
11740,2019-11-03,63,Neerpelt
11741,2019-11-03,75,Genk
11742,2019-11-03,80,Heusden
11743,2019-11-03,88,Diepenbeek
11744,2019-11-03,100,-
11745,2019-11-03,94,Deurle
11746,2019-11-03,84,Mozet
11747,2019-11-03,85,Geel
11748,2019-11-03,88,Roeselare
11749,2019-11-03,65,Pelt
11750,2019-11-03,90,Velm
11751,2019-11-03,95,Herzele
11752,2019-11-03,88,Alken
11753,2019-11-03,77,Aubange
11754,2019-11-03,93,Opglabbeek
11755,2019-11-03,85,Bree
11756,2019-11-03,64,Ciney
11757,2019-11-02,82,Zolder
11758,2019-11-02,80,Chièvres
11759,2019-11-02,89,Diepenbeek
11760,2019-11-02,92,Alken
11761,2019-11-02,68,Eigenbilzen
11762,2019-11-02,78,Kwaadmechelen
11763,2019-11-02,71,Romershoven
11764,2019-11-02,90,Zwijnaarde
11765,2019-11-02,88,Hasselt
11766,2019-11-02,75,Overpelt
11767,2019-11-02,61,Libramont-Chevigny
11768,2019-11-02,89,Knokke
11769,2019-11-02,80,Wadelincourt
11770,2019-11-02,94,Hasselt
11771,2019-11-02,80,Zandhoven
11772,2019-11-02,55,-
11773,2019-11-02,92,Heule
11774,2019-11-02,90,Verviers
11775,2019-11-02,89,Viersel
11776,2019-11-02,86,Tessenderlo
11777,2019-11-02,90,Hasselt
11778,2019-11-02,94,Veurne
11779,2019-11-02,83,Bree
11780,2019-11-02,81,Hamont
11781,2019-11-02,78,Tongeren
11782,2019-11-02,83,Ciney
11783,2019-11-02,42,Quevaucamps
11784,2019-11-02,94,Nandrin
11785,2019-11-02,77,Antwerpen
11786,2019-11-02,93,Belgrade
11787,2019-11-02,82,-
11788,2019-11-02,83,Zandhoven
11789,2019-11-02,75,Vreren
11790,2019-11-02,75,Westmalle
11791,2019-11-02,82,Gent
11792,2019-11-02,83,Hasselt
11793,2019-11-02,86,Dinant
11794,2019-11-02,71,Louette-Saint-Pierre
11795,2019-11-01,92,Saint-Léger
11796,2019-11-01,76,As
11797,2019-11-01,90,Antwerpen
11798,2019-11-01,86,Diepenbeek
11799,2019-11-01,88,Houthalen
11800,2019-11-01,88,Yvoir
11801,2019-11-01,91,Fays-les-Veneurs
11802,2019-11-01,57,Wijshagen
11803,2019-11-01,54,Tournai
11804,2019-11-01,73,Graide
11805,2019-11-01,88,-
11806,2019-11-01,88,Mechelen
11807,2019-11-01,50,Bellegem
11808,2019-11-01,82,Lanklaar
11809,2019-11-01,73,Tongeren
11810,2019-11-01,98,Overpelt
11811,2019-11-01,90,Gent
11812,2019-11-01,90,Pelt
11813,2019-11-01,88,Eksel
11814,2019-11-01,91,Genk
11815,2019-11-01,83,Hasselt
11816,2019-11-01,69,Bellevaux
11817,2019-11-01,80,Deurne
11818,2019-11-01,91,Berchem
11819,2019-11-01,91,Baasrode
11820,2019-11-01,87,Yvoir
11821,2019-11-01,96,Marche-en-Famenne
11822,2019-11-01,85,Eksel
11823,2019-11-01,58,Mouscron
11824,2019-11-01,77,Beringen
11825,2019-11-01,96,Gembloux
11826,2019-11-01,84,Herseaux
11827,2019-12-31,88,Tellin
11828,2019-12-31,75,Genk
11829,2019-12-31,84,Ath
11830,2019-12-31,79,Wibrin
11831,2019-12-31,72,Celles
11832,2019-12-31,91,Namur
11833,2019-12-31,90,Chastre
11834,2019-12-31,70,Herve
11835,2019-12-31,95,Néchin
11836,2019-12-31,90,Ebly
11837,2019-12-31,95,Aalst
11838,2019-12-31,85,Bilzen
11839,2019-12-31,85,-
11840,2019-12-31,78,Zolder
11841,2019-12-31,86,Leuven
11842,2019-12-31,73,Eisden
11843,2019-12-31,95,Vaulx
11844,2019-12-31,89,Opoeteren
11845,2019-12-31,87,Hoepertingen
11846,2019-12-31,88,Ciney
11847,2019-12-31,70,-
11848,2019-12-31,90,Oostende
11849,2019-12-31,88,-
11850,2019-12-31,86,Kortrijk
11851,2019-12-31,80,Merelbeke
11852,2019-12-31,90,Overpelt
11853,2019-12-31,93,Gent
11854,2019-12-31,89,Blandain
11855,2019-12-31,83,Hasselt
11856,2019-12-31,88,Maaseik
11857,2019-12-30,90,Heppen
11858,2019-12-30,83,Diepenbeek
11859,2019-12-30,95,Hollain
11860,2019-12-30,56,Tournai
11861,2019-12-30,97,Corbion
11862,2019-12-30,78,Hasselt
11863,2019-12-30,89,Bertogne
11864,2019-12-30,83,Hasselt
11865,2019-12-30,67,Zichen-Zussen-Bolder
11866,2019-12-30,67,Borgloon
11867,2019-12-30,83,Bilzen
11868,2019-12-30,51,Genk
11869,2019-12-30,90,Etterbeek
11870,2019-12-30,85,Vliermaal
11871,2019-12-30,81,Florenville
11872,2019-12-30,83,Huy
11873,2019-12-30,97,Leuze-En-Hainaut
11874,2019-12-30,78,Overrepen
11875,2019-12-30,86,Rochefort
11876,2019-12-30,96,Kortrijk
11877,2019-12-30,80,Diepenbeek
11878,2019-12-30,80,Neufchâteau
11879,2019-12-30,82,Lommel
11880,2019-12-30,74,Tournai
11881,2019-12-30,76,Uikhoven
11882,2019-12-30,85,Franière
11883,2019-12-30,84,Hasselt
11884,2019-12-30,92,Heusden
11885,2019-12-30,87,Monaco
11886,2019-12-30,93,Thon
11887,2019-12-30,81,Knokke
11888,2019-12-30,81,Tongre-Notre-Dame
11889,2019-12-30,71,Pipaix
11890,2019-12-30,92,Riemst
11891,2019-12-30,89,Melle
11892,2019-12-30,89,Maasmechelen
11893,2019-12-30,80,Gellik
11894,2019-12-30,76,Deinze
11895,2019-12-29,70,Saint-Médard
11896,2019-12-29,91,Tournai
11897,2019-12-29,92,-
11898,2019-12-29,93,Carlsbourg
11899,2019-12-29,94,Alken
11900,2019-12-29,78,Berloz
11901,2019-12-29,85,Luingne
11902,2019-12-29,82,Tournai
11903,2019-12-29,71,Sint-Truiden
11904,2019-12-29,97,Chastre
11905,2019-12-29,78,Hoeselt
11906,2019-12-29,89,Tournai
11907,2019-12-29,89,Tournai
11908,2019-12-29,63,Hoeselt
11909,2019-12-29,77,Genk
11910,2019-12-29,119,-
11911,2019-12-29,86,Turnhout
11912,2019-12-29,88,Mouscron
11913,2019-12-29,65,Grand-Rechain
11914,2019-12-29,79,Brecht
11915,2019-12-29,94,Ellezelles
11916,2019-12-29,82,Vielsalm
11917,2019-12-29,86,Diepenbeek
11918,2019-12-29,97,Opglabbeek
11919,2019-12-29,73,Poperinge
11920,2019-12-29,90,Bastogne
11921,2019-12-29,82,Tongeren
11922,2019-12-29,93,Hasselt
11923,2019-12-29,84,Dinant
11924,2019-12-29,76,Herve
11925,2019-12-29,69,Rekem
11926,2019-12-29,49,Deux-Acren
11927,2019-12-29,71,Lembeek
11928,2019-12-29,98,Jabbeke
11929,2019-12-29,92,Houthalen
11930,2019-12-28,83,Beauraing
11931,2019-12-28,79,Tongre-Notre-Dame
11932,2019-12-28,81,Namur
11933,2019-12-28,90,Schaltin
11934,2019-12-28,84,Neeroeteren
11935,2019-12-28,61,Antwerpen
11936,2019-12-28,86,Marche-En-Famenne
11937,2019-12-28,96,Sint-Martens-Latem
11938,2019-12-28,86,Wiers
11939,2019-12-28,83,Sint-Katherina-Lombeek
11940,2019-12-28,58,Meldert
11941,2019-12-28,72,Koksijde
11942,2019-12-28,86,Mouscron
11943,2019-12-28,92,Bocholt
11944,2019-12-28,56,Lummen
11945,2019-12-28,90,Oostakker
11946,2019-12-28,80,Vroenhoven
11947,2019-12-28,90,Helchteren
11948,2019-12-28,95,Sint-Martens-Latem
11949,2019-12-28,81,Hasselt
11950,2019-12-28,79,Sint-Truiden
11951,2019-12-28,94,Sint-Truiden
11952,2019-12-28,87,Wavre
11953,2019-12-28,88,Rijkhoven
11954,2019-12-28,80,Genk
11955,2019-12-28,83,Zonhoven
11956,2019-12-28,68,Hasselt
11957,2019-12-28,86,Brugge
11958,2019-12-28,79,Diepenbeek
11959,2019-12-28,92,Walshoutem
11960,2019-12-28,67,Bree
11961,2019-12-28,70,Verviers
11962,2019-12-28,60,Spalbeek
11963,2019-12-28,67,Velaines
11964,2019-12-28,85,Celles
11965,2019-12-28,81,Flobecq
11966,2019-12-28,94,Mechelen-Aan-De-Maas
11967,2019-12-28,90,Tournai
11968,2019-12-27,34,Châtillon
11969,2019-12-27,97,Assenede
11970,2019-12-27,88,Molenbeersel
11971,2019-12-27,95,Lommel
11972,2019-12-27,77,Genk
11973,2019-12-27,89,Kortrijk
11974,2019-12-27,80,Oudenaarde
11975,2019-12-27,77,Wilrijk
11976,2019-12-27,92,Renaix
11977,2019-12-27,88,Rochefort
11978,2019-12-27,90,Belgrade
11979,2019-12-27,59,Jemeppe-Sur-Sambre
11980,2019-12-27,62,Genk
11981,2019-12-27,92,Bolinne
11982,2019-12-27,85,Esplechin
11983,2019-12-27,78,Lommel
11984,2019-12-27,50,Antwerpen
11985,2019-12-27,98,Bocholt
11986,2019-12-27,90,Beringen
11987,2019-12-27,62,Wannebecq
11988,2019-12-27,69,Lummen
11989,2019-12-27,29,As
11990,2019-12-27,93,Gesves
11991,2019-12-27,88,Bastogne
11992,2019-12-27,67,Bertrix
11993,2019-12-27,90,Hasselt
11994,2019-12-27,83,Diest
11995,2019-12-27,59,-
11996,2019-12-27,92,Anzegem
11997,2019-12-27,92,Kortessem
11998,2019-12-27,82,Sint-Truiden
11999,2019-12-27,54,Evergem
12000,2019-12-27,67,Kortrijk
12001,2019-12-27,90,Bouge
12002,2019-12-27,80,Edegem
12003,2019-12-27,90,Genk
12004,2019-12-27,50,Ethe
12005,2019-12-27,87,Beveren-Waas
12006,2019-12-26,80,Jodoigne
12007,2019-12-26,73,Meeuwen
12008,2019-12-26,83,Molenbeersel
12009,2019-12-26,80,Opitter
12010,2019-12-26,86,Gaurain-Ramecroix
12011,2019-12-26,94,Antwerpen
12012,2019-12-26,90,Forest
12013,2019-12-26,66,Marche-En-Famenne
12014,2019-12-26,87,Marchin
12015,2019-12-26,88,Sint-Truiden
12016,2019-12-26,96,Perwez
12017,2019-12-26,87,Hamont
12018,2019-12-26,78,Schoten
12019,2019-12-26,73,Genk
12020,2019-12-26,95,Saint-Léger
12021,2019-12-26,98,Estaimbourg
12022,2019-12-26,66,Sint-Truiden
12023,2019-12-26,96,Tournai
12024,2019-12-26,84,Overpelt
12025,2019-12-26,93,Ciney
12026,2019-12-26,-1,Oudsbergen
12027,2019-12-26,71,Kortessem
12028,2019-12-26,86,Saint-Pierre
12029,2019-12-26,83,Wetteren
12030,2019-12-26,79,Juseret
12031,2019-12-26,55,Val-Meer
12032,2019-12-26,65,Houthalen
12033,2019-12-26,87,Dilsen-Stokkem
12034,2019-12-26,83,Nieuwerkerken
12035,2019-12-26,91,Kessenich
12036,2019-12-26,96,Izel
12037,2019-12-26,86,-
12038,2019-12-26,84,Deux-Acren
12039,2019-12-26,119,Brussel
12040,2019-12-26,83,Mouscron
12041,2019-12-26,83,Bocholt
12042,2019-12-26,79,Neerpelt
12043,2019-12-26,89,Lanaken
12044,2019-12-26,81,Lanaken
12045,2019-12-26,91,Meeuwen
12046,2019-12-26,65,Bilzen
12047,2019-12-25,99,Vedrin
12048,2019-12-25,90,Pepinster
12049,2019-12-25,85,Bioul
12050,2019-12-25,93,Louette-Saint-Pierre
12051,2019-12-25,80,Maasmechelen
12052,2019-12-25,63,Orcq
12053,2019-12-25,72,Andenne
12054,2019-12-25,89,Ellikom
12055,2019-12-25,90,Ukkel
12056,2019-12-25,72,Meeuwen
12057,2019-12-25,73,Dinant
12058,2019-12-25,70,Tournai
12059,2019-12-25,72,Tournai
12060,2019-12-25,91,Deurne
12061,2019-12-25,91,Ellezelles
12062,2019-12-25,55,Hasselt
12063,2019-12-25,96,-
12064,2019-12-25,92,Lommel
12065,2019-12-25,91,Antwerpen
12066,2019-12-25,57,Wegnez
12067,2019-12-25,82,-
12068,2019-12-25,91,Gruitrode
12069,2019-12-25,61,Moustier-Sur-Sambre
12070,2019-12-25,71,Bilzen
12071,2019-12-24,54,Halle
12072,2019-12-24,75,Limal
12073,2019-12-24,89,Rotem
12074,2019-12-24,57,Berlingen
12075,2019-12-24,78,Peer
12076,2019-12-24,96,Tongeren
12077,2019-12-24,85,Beverst
12078,2019-12-24,76,Houthalen
12079,2019-12-24,68,Wasmes-Audemez-Briffœil
12080,2019-12-24,84,Waregem
12081,2019-12-24,86,Opglabbeek
12082,2019-12-24,99,Chairière
12083,2019-12-24,88,Tournai
12084,2019-12-24,92,Dottignies
12085,2019-12-24,83,Ocquier
12086,2019-12-24,94,Onze-Lieve-Vrouw-Waver
12087,2019-12-24,71,Sugny
12088,2019-12-24,82,Heusden
12089,2019-12-24,94,Zolder
12090,2019-12-24,86,Yvoir
12091,2019-12-24,86,Hargimont
12092,2019-12-24,74,Werm
12093,2019-12-24,85,Lessive
12094,2019-12-24,96,Kortessem
12095,2019-12-24,68,Paliseul
12096,2019-12-24,97,Wemmel
12097,2019-12-24,70,Hasselt
12098,2019-12-24,92,Baillonville
12099,2019-12-24,83,-
12100,2019-12-24,92,Gentbrugge
12101,2019-12-24,89,Henri-Chapelle
12102,2019-12-24,94,Diepenbeek
12103,2019-12-24,81,Hamont
12104,2019-12-24,84,Zoersel
12105,2019-12-24,80,Alken
12106,2019-12-24,94,Wielsbeke
12107,2019-12-24,77,Marquain
12108,2019-12-24,88,Marche-En-Famenne
12109,2019-12-24,84,Mechelen-Aan-De-Maas
12110,2019-12-23,65,Hasselt
12111,2019-12-23,82,Tongeren
12112,2019-12-23,93,Glimes
12113,2019-12-23,94,Bouillon
12114,2019-12-23,89,Welkenraedt
12115,2019-12-23,85,Halen
12116,2019-12-23,65,Rhisnes
12117,2019-12-23,72,Hoeselt
12118,2019-12-23,81,Haut-Fays
12119,2019-12-23,93,Wannebecq
12120,2019-12-23,79,Soumagne
12121,2019-12-23,87,Lommel
12122,2019-12-23,72,Wanze
12123,2019-12-23,83,Pondrôme
12124,2019-12-23,87,Amonines
12125,2019-12-23,76,Sint-Truiden
12126,2019-12-23,79,Hoeselt
12127,2019-12-23,79,Herk-De-Stad
12128,2019-12-23,92,Wijnegem
12129,2019-12-23,88,Namur
12130,2019-12-23,87,Heusden
12131,2019-12-23,86,Laplaigne
12132,2019-12-23,95,Rekem
12133,2019-12-23,85,Oostende
12134,2019-12-23,87,Tournai
12135,2019-12-23,85,Mettet
12136,2019-12-23,83,Baugnies
12137,2019-12-23,85,Verviers
12138,2019-12-23,80,Paal
12139,2019-12-23,54,Beernem
12140,2019-12-23,79,Sint-Niklaas
12141,2019-12-23,87,Hasselt
12142,2019-12-22,83,Riemst
12143,2019-12-22,98,Neder-Over-Heembeek
12144,2019-12-22,79,Rumes
12145,2019-12-22,75,Genk
12146,2019-12-22,86,Achel
12147,2019-12-22,79,-
12148,2019-12-22,80,Libramont-Chevigny
12149,2019-12-22,95,Menen
12150,2019-12-22,99,Jambes
12151,2019-12-22,76,Lessines
12152,2019-12-22,80,De Haan
12153,2019-12-22,64,Bree
12154,2019-12-22,101,Bastogne
12155,2019-12-22,67,Overijse
12156,2019-12-22,84,Namur
12157,2019-12-22,96,-
12158,2019-12-22,85,Jallet
12159,2019-12-22,73,Marloie
