country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-07,-77.0,-42.0,-74.0,-73.0,-39.0,18.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-08,-59.0,-16.0,-51.0,-63.0,-47.0,22.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-09,-61.0,-17.0,-57.0,-64.0,-48.0,24.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-10,-60.0,-15.0,-49.0,-62.0,-46.0,22.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-11,-60.0,-15.0,-52.0,-64.0,-47.0,23.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-12,-60.0,-7.0,-42.0,-60.0,-45.0,23.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-13,-69.0,-26.0,-51.0,-65.0,-35.0,18.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-14,-68.0,-30.0,-48.0,-66.0,-32.0,15.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-15,-56.0,-8.0,-33.0,-61.0,-48.0,21.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-16,-62.0,-15.0,-45.0,-66.0,-63.0,28.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-17,-58.0,-11.0,-43.0,-60.0,-45.0,21.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-18,-58.0,-11.0,-44.0,-61.0,-45.0,22.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-19,-60.0,-5.0,-50.0,-60.0,-44.0,23.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-20,-74.0,-35.0,-76.0,-72.0,-36.0,21.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-21,-72.0,-34.0,-61.0,-68.0,-32.0,16.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-22,-55.0,-9.0,-35.0,-60.0,-43.0,20.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-23,-56.0,-8.0,-39.0,-59.0,-44.0,20.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-24,-56.0,-9.0,-29.0,-58.0,-43.0,20.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-25,-56.0,-7.0,-41.0,-60.0,-44.0,21.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-26,-56.0,1.0,-42.0,-58.0,-42.0,22.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-27,-65.0,-19.0,-41.0,-60.0,-29.0,15.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-02-28,-67.0,-25.0,-40.0,-61.0,-27.0,13.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-01,-53.0,-3.0,-36.0,-58.0,-42.0,19.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-02,-54.0,-3.0,-34.0,-57.0,-42.0,20.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-03,-53.0,-4.0,-25.0,-56.0,-42.0,19.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-04,-55.0,-5.0,-40.0,-59.0,-43.0,20.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-05,-55.0,1.0,-37.0,-56.0,-42.0,21.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-06,-63.0,-18.0,-34.0,-59.0,-29.0,15.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-07,-67.0,-25.0,-44.0,-63.0,-27.0,13.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-08,-49.0,4.0,-32.0,-57.0,-41.0,19.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-09,-51.0,-1.0,-27.0,-56.0,-42.0,19.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-10,-52.0,-2.0,-23.0,-55.0,-41.0,19.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-11,-52.0,0.0,-33.0,-57.0,-42.0,20.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-12,-54.0,2.0,-32.0,-55.0,-40.0,20.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-13,-63.0,-17.0,-39.0,-59.0,-27.0,15.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-14,-66.0,-23.0,-38.0,-60.0,-23.0,13.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-15,-42.0,4.0,-15.0,-51.0,-34.0,15.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-16,-42.0,5.0,-13.0,-50.0,-35.0,15.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-17,-42.0,4.0,-5.0,-48.0,-33.0,15.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-18,-41.0,9.0,-9.0,-49.0,-34.0,16.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-19,-43.0,13.0,-16.0,-48.0,-33.0,16.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-20,-58.0,-10.0,-29.0,-55.0,-21.0,14.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-21,-61.0,-19.0,-27.0,-57.0,-19.0,12.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-22,-42.0,6.0,-11.0,-50.0,-34.0,15.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-23,-42.0,5.0,-13.0,-49.0,-34.0,15.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-24,-42.0,5.0,-8.0,-48.0,-33.0,15.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-25,-40.0,9.0,-8.0,-48.0,-34.0,15.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-26,-47.0,10.0,-23.0,-50.0,-34.0,17.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-27,-58.0,-8.0,-33.0,-55.0,-20.0,14.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-28,-63.0,-23.0,-34.0,-58.0,-19.0,13.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-29,-43.0,4.0,-17.0,-52.0,-35.0,16.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-30,-42.0,8.0,-20.0,-50.0,-35.0,16.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-03-31,-39.0,14.0,-5.0,-46.0,-35.0,14.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-01,-35.0,28.0,-18.0,-47.0,-37.0,15.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-02,-61.0,-1.0,-22.0,-67.0,-72.0,34.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-03,-55.0,3.0,-31.0,-55.0,-26.0,15.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-04,-68.0,-49.0,-36.0,-59.0,-18.0,12.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-05,-27.0,15.0,10.0,-43.0,-36.0,13.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-06,-26.0,13.0,4.0,-40.0,-27.0,10.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-07,-27.0,11.0,9.0,-39.0,-27.0,10.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-08,-26.0,17.0,6.0,-40.0,-26.0,10.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-09,-33.0,14.0,-8.0,-41.0,-26.0,11.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-10,-50.0,-1.0,-33.0,-48.0,-17.0,11.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-11,-50.0,-11.0,-7.0,-46.0,-15.0,7.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-12,-30.0,10.0,-8.0,-43.0,-25.0,11.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-13,-33.0,9.0,-22.0,-44.0,-25.0,12.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-14,-31.0,8.0,-12.0,-41.0,-25.0,11.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-15,-27.0,12.0,-2.0,-41.0,-25.0,11.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-16,-30.0,13.0,5.0,-38.0,-24.0,10.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-17,-44.0,2.0,11.0,-39.0,-12.0,8.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-18,-46.0,-7.0,9.0,-41.0,-10.0,6.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-19,-16.0,15.0,-1.0,-33.0,-21.0,7.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-20,-17.0,15.0,-10.0,-32.0,-21.0,8.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-21,-21.0,10.0,-24.0,-34.0,-21.0,8.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-22,-15.0,15.0,2.0,-32.0,-20.0,7.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-23,-23.0,13.0,-24.0,-34.0,-21.0,9.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-24,-43.0,3.0,-24.0,-41.0,-12.0,10.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-25,-47.0,-10.0,-28.0,-43.0,-12.0,9.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-26,-18.0,12.0,-11.0,-35.0,-19.0,8.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-27,-16.0,14.0,-4.0,-32.0,-19.0,7.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-28,-15.0,14.0,-11.0,-33.0,-19.0,7.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-29,-11.0,19.0,2.0,-31.0,-19.0,7.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-04-30,-14.0,24.0,0.0,-28.0,-18.0,6.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-01,-23.0,8.0,6.0,-31.0,-20.0,6.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-02,-16.0,6.0,6.0,-28.0,0.0,1.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-03,-11.0,22.0,6.0,-30.0,-18.0,6.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-04,-10.0,21.0,5.0,-29.0,-17.0,6.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-05,-10.0,19.0,11.0,-27.0,-16.0,5.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-06,-9.0,19.0,12.0,-28.0,-17.0,6.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-07,-13.0,19.0,13.0,-26.0,-15.0,5.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-08,-16.0,6.0,27.0,-23.0,-6.0,2.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-09,-26.0,-1.0,-30.0,-37.0,-8.0,6.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-10,-14.0,21.0,-16.0,-32.0,-16.0,7.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-11,-8.0,22.0,5.0,-24.0,-15.0,6.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-12,-8.0,22.0,6.0,-24.0,-16.0,6.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-13,-8.0,21.0,-2.0,-27.0,-19.0,7.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-14,-10.0,25.0,12.0,-24.0,-15.0,5.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-15,-17.0,7.0,1.0,-26.0,-7.0,4.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-16,-19.0,1.0,-3.0,-30.0,-3.0,4.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-17,-7.0,25.0,18.0,-27.0,-13.0,6.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-18,-9.0,22.0,2.0,-27.0,-13.0,6.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-19,-6.0,23.0,22.0,-25.0,-12.0,5.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-20,-3.0,26.0,32.0,-28.0,-16.0,6.0
PT,Portugal,,,,,,ChIJ1SZCvy0kMgsRQfBOHAlLuCo,2021-05-21,-9.0,26.0,16.0,-24.0,-12.0,5.0
